OccStat,StdEduc,Incentive1,Incentive2,perf1,perf2,Gender
-6.227089148,19.96720689,7.193209117,5.459080984,8.099819623,7.833284411,0
-6.078079983,18.85302522,1.611299526,4.678866658,8.230798694,7.503183509,0
-5.241615396,17.21393266,7.949921274,8.030014254,9.120237367,6.747409992,0
-5.1381835,17.1237598,4.801436965,.653989027,.547571721,1.929421883,0
-4.992707844,21.07790212,9.350889425,7.450466303,5.523225224,5.202003365,1
-4.532189193,17.95682232,3.365949809,6.202682567,9.119264313,7.524101423,1
-4.276958252,17.33906554,5.5082167,5.749830616,6.137013791,4.286504062,1
-4.274921684,17.05279586,4.446769535,4.653877638,2.969470737,5.570275203,0
-4.254078608,19.46546612,7.689014692,3.601424685,5.701384018,6.641211454,1
-4.172352511,18.73925591,6.335106112,7.052962655,4.459562379,3.011474308,0
-4.157947607,17.50529325,3.739342687,3.354346257,9.413504053,4.620163921,0
-4.145813514,19.262966,4.335846465,7.85163512,1.738608971,4.415497106,0
-4.132329678,16.54048807,5.97058111,8.052513659,3.639550173,1.869415336,1
-3.952023674,18.4251774,3.796441149,6.760209069,4.515070243,2.788581093,0
-3.87823768,18.18403016,8.435114995,4.740014064,7.40322465,4.092476991,1
-3.741018117,23.35011004,.7504144,4.530472593,3.843487533,3.971808577,1
-3.710574455,17.30908875,4.203415668,4.974240236,7.981097967,5.045449992,0
-3.676165608,16.89401531,9.978170444,7.982421532,15.07802971,13.55347104,1
-3.645682883,20.56771011,.743441524,1.841528653,3.488252054,5.54038873,1
-3.407238355,18.97746955,6.829082178,6.752262487,7.301983351,2.19884376,1
-3.253749273,19.61036282,4.865138998,7.282238283,6.403196761,9.956279987,0
-3.248656705,17.71046791,9.825770522,4.830182394,4.797306497,2.284888514,1
-3.221712857,19.60966582,10.86934589,7.07116434,9.707691341,8.01414346,1
-3.217952271,21.07668015,6.294498638,5.518417568,8.664922254,6.018245647,0
-3.194377191,19.09172861,5.592807504,5.609690879,6.535888253,4.340353481,0
-3.189364496,20.08922172,11.02101,10.63158194,9.615408108,7.731512662,0
-3.115081524,20.46155321,4.969961178,5.598393847,2.704083003,1.554453631,1
-3.009401734,20.61903383,4.684475518,8.051978137,6.337948398,8.350320168,0
-2.99493092,19.40468903,-.506108744,1.908132352,6.294395124,5.56292713,1
-2.813561994,20.94965585,6.590942504,1.978055755,6.726873689,3.237536217,1
-2.808375593,17.41520924,5.854175403,8.143139194,8.64968167,2.517629647,1
-2.784809907,19.41474741,8.662508587,10.98543037,2.082861016,8.886729855,0
-2.714475823,18.0313359,7.062612486,5.873157141,7.842691265,8.525007126,1
-2.394674882,17.50613314,7.598544576,9.424587785,3.293580944,6.849106963,0
-2.389117789,20.43241084,2.423387881,-.32502265,8.020399317,3.872757625,1
-2.35898843,21.33136753,-2.80807789,2.867310219,6.955522428,6.517556396,1
-2.307772241,21.20565803,7.252452052,1.678596311,2.700975454,5.065904743,1
-2.303129666,21.47620112,-1.152458661,-.336802859,1.516890085,1.224642145,1
-2.284660998,16.01051483,7.011597365,6.560192598,10.74973775,7.819562983,1
-2.252450879,17.07286353,7.589999632,5.299657305,2.313045307,2.13079852,1
-2.242097863,22.15933369,8.553578122,5.195104577,8.741286297,9.615251553,1
-2.214639728,21.79540948,.833932157,.610222868,5.164152287,4.256995308,1
-2.202401528,24.30356872,8.231144534,7.616255889,11.66760901,7.961379352,1
-2.19999674,19.14897788,.54722091,4.178668072,1.748908471,1.940900297,0
-2.152547669,21.02218138,4.015433942,2.333959013,4.143521464,4.117793384,1
-2.105217834,15.7033572,11.60465618,10.05618284,9.450502983,5.416082705,1
-2.084146136,18.83928756,3.601110239,2.934874239,11.01468551,6.73521488,1
-2.079577591,20.00074294,9.536035929,3.282226654,6.027332702,6.047868111,0
-2.075796112,18.12371488,2.417096319,.953953566,3.38476951,2.722292356,0
-2.043658123,18.64246256,3.39405492,7.578055452,-3.984429208,.415803,0
-1.998230327,17.53078158,4.089558333,6.426708924,11.24240418,6.134582057,0
-1.950808019,16.4351161,10.38098271,7.746091905,2.368354592,4.406238512,0
-1.877972629,21.52423295,6.754386538,5.682981749,6.047000508,5.764701653,0
-1.877707353,19.15978967,4.905892218,4.818845717,7.754234198,8.668183612,0
-1.86819999,19.89428762,1.221775907,6.416821928,5.035692109,3.749492649,0
-1.794195573,18.98328739,6.761686209,7.438874212,8.36148225,6.125389724,0
-1.762936623,17.50555748,9.900340035,2.805826121,7.897106798,3.686489352,1
-1.761147667,21.38662476,7.10191169,7.415719054,2.759581693,7.14494903,0
-1.704513191,15.73958203,7.833189195,9.283229281,10.92722709,5.729850471,1
-1.629219928,18.71401831,4.249141374,5.64914411,.844231732,4.049554043,0
-1.583636896,17.46037678,8.626384674,6.924664781,5.595552157,6.798873606,1
-1.572974104,24.00181119,6.119921299,4.113551345,3.612644048,4.827668602,0
-1.567566326,18.29146347,5.40301952,6.107471464,10.54052081,5.611115405,0
-1.559607496,22.15387974,3.240824859,3.28312363,4.203618196,1.241348404,0
-1.543765156,16.87128187,7.245068294,6.928656271,5.825250322,3.292508271,0
-1.542449006,18.09208157,-.19268879,.569783541,5.884985959,5.291349093,0
-1.526167013,18.024694,7.186812448,8.451908092,3.652262035,3.827422601,0
-1.510199687,17.01597467,10.48301326,5.603079307,11.28246959,7.419979797,0
-1.483869141,20.04859869,8.021156359,7.793532456,11.19145493,10.01341405,1
-1.477480428,19.59768705,7.634474863,5.372589761,10.13161875,3.221360925,0
-1.472835968,20.59947739,5.993371267,7.907966027,7.123539118,9.133993365,0
-1.46676421,20.3470144,3.683826318,3.677849146,5.883097044,3.510556107,1
-1.4054764,20.20463472,5.232913432,7.141166155,9.172497495,7.553893769,1
-1.392873106,17.10631102,4.375270451,7.108875489,6.265918127,7.431175747,0
-1.343943938,20.11230225,4.783785526,3.797215674,2.838976894,6.584266056,0
-1.291733903,18.31785844,3.845276301,4.883667794,6.524586715,7.199769582,1
-1.261422712,21.28209471,9.087738662,7.784676073,7.007708629,3.43205995,0
-1.22654244,17.19022798,7.222852652,6.716713861,10.5813323,4.873095404,1
-1.181566074,17.40169074,8.781053636,5.134905444,8.961311922,6.567785966,0
-1.110690009,21.62034674,1.009126939,4.216034166,1.9656901,4.57071077,1
-1.094532758,23.08012699,4.738385374,5.491523095,6.955773072,3.247849104,1
-1.080319017,18.93340539,5.276753282,.976798877,5.466496374,.157104523,0
-1.067533524,18.94881759,10.10249337,9.850204497,10.48670989,10.23788608,1
-1.057753772,21.16930365,5.007377259,.839055961,7.140299175,5.259480355,1
-1.043359729,19.53866088,8.345261003,8.884230188,11.25384683,7.200731487,0
-1.030350086,22.2935963,4.810322009,1.727127853,7.2631123,1.487729587,0
-1.021094252,22.20730239,2.744480935,5.87060267,5.495217481,2.499562014,1
-1.01898738,20.0573297,3.734127137,4.512664799,2.0548109,4.320817427,1
-1.016509198,17.19508771,13.63922637,5.334835186,13.82413569,9.703947922,1
-1.007983445,20.10583027,3.505779328,.481153046,6.806739276,2.8461444,1
-1.00764987,19.77865521,6.940755065,2.578837396,6.807058294,5.656424978,0
-.978993865,19.89330683,5.20929,2.924419291,7.096146841,4.693951685,0
-.966911348,20.84590406,1.782052572,2.921695725,3.676489185,3.681147671,1
-.960193415,21.71628554,2.584111755,1.97010847,5.624201053,2.915822372,1
-.951522792,24.00601034,2.923708243,-.7767133,3.188699157,4.067608887,1
-.936315914,18.4026714,7.568241442,8.325498246,12.58668922,9.499150556,0
-.921536129,21.45293779,3.826639206,4.610217381,4.343988432,3.033313668,1
-.915393684,19.26811547,5.979758344,2.190461152,1.727894742,4.521565833,1
-.914361163,18.8361991,1.048904128,1.227682529,2.582370508,3.537669379,1
-.899575757,20.16983884,4.923358231,3.928626515,4.782253429,8.385361242,1
-.881318545,20.43040253,6.757951152,2.285496756,-.483972227,.343348403,1
-.878069718,22.3173342,8.814818887,5.593202126,6.297125146,7.928196512,0
-.87150792,22.56399347,4.295890062,1.262017769,3.238241471,1.497730524,0
-.854812061,18.56890347,1.587497551,2.228703735,3.051060379,6.418018592,0
-.80929426,22.25580913,3.881832436,6.432100584,3.48729018,4.168767203,0
-.805254733,18.54286592,3.205697664,4.144754168,1.689560633,-.117838767,0
-.795026468,21.61900212,-.028929718,-.430385766,1.345933843,4.291959866,1
-.745954688,19.50855612,5.418191238,4.094244437,3.015022752,.991584446,1
-.709763811,21.08486544,6.658832026,9.41754104,7.874567177,6.299471651,1
-.70927747,21.2267713,1.669080011,3.965132959,3.58771043,6.430790057,0
-.688244555,19.69236442,3.308626432,4.626780183,4.503166573,3.229200731,0
-.62088535,19.55123247,8.823152845,.725317394,5.085401757,3.684261309,1
-.610768171,17.5924801,5.1810094,8.251945874,8.863131033,9.503251618,0
-.594405584,20.41773306,8.402237029,7.07222249,2.889116056,3.060507329,0
-.59330506,20.50487151,3.610612083,1.139385672,1.547447579,1.920577622,1
-.571517074,17.20170688,4.152333644,1.174477054,5.581036829,6.856367468,0
-.569719875,16.98315036,4.216689273,6.901946655,.727280693,8.737314842,0
-.568749613,15.77033822,7.754161655,5.427527837,6.602984721,7.894840742,0
-.557506021,20.07269076,8.983362293,11.05928106,8.583265262,10.66986334,1
-.553374869,17.80549757,3.715553428,5.596208459,4.435728159,8.208112253,0
-.511444825,19.88044136,2.094347998,.382515128,-2.729854849,1.93542104,1
-.511437988,19.61409023,1.071356694,1.760517513,6.717762614,8.574259837,0
-.501602195,20.80413662,6.569835115,6.8448244,7.00540562,5.280581407,0
-.497965046,22.88930533,4.661587103,2.543161661,10.89209161,9.500173848,0
-.469983805,21.94159225,9.127868019,10.04165393,3.248547684,1.236903453,1
-.455672673,20.4640808,7.422854603,6.685807867,2.712954192,5.99237736,1
-.431771355,21.69368087,9.145279219,5.790796103,.456376695,3.910943827,0
-.418394414,18.89694714,3.648780043,5.258451572,.072827982,2.245929703,0
-.404940222,19.65012231,4.172588115,2.717443026,2.128345972,5.379530203,0
-.38030975,19.3479823,1.535912129,1.602464173,4.788944629,3.965015055,0
-.372529081,17.51568817,4.016399204,4.589475137,2.342650777,1.81828068,0
-.366128562,20.76963645,6.056780257,4.975712458,6.201911935,6.589996016,1
-.340083101,18.76286726,2.680723796,4.84951157,3.061430043,5.984053972,0
-.33909014,17.72599482,1.237757419,.528408035,5.485222479,2.24765126,1
-.325049069,19.87495575,6.39684917,1.494889774,6.069500817,3.31406802,0
-.317430901,21.84885346,3.931496417,4.174709595,3.738612446,3.917970597,1
-.303020999,18.24854691,6.696453498,7.188903486,3.948723675,4.115913089,0
-.301506706,14.14021566,10.54431214,3.946380762,12.22625533,9.477111723,0
-.301435737,20.21639397,6.820023413,5.67196369,9.835188487,6.769764099,1
-.277109866,18.1687595,5.153979704,4.357788698,5.060757797,1.503922665,1
-.266188844,16.96030735,11.97225035,10.47904614,13.12144366,9.70916537,1
-.265122528,21.06815733,5.12565524,5.703379941,3.706467995,3.487086477,0
-.258283469,21.43828978,12.21932351,8.878180908,8.643792045,4.732536412,0
-.257484529,20.72162684,-.661738268,-2.034206995,3.90484664,6.843893081,0
-.229971998,24.02504293,3.307482144,5.332358224,6.176502812,3.132158846,1
-.187666825,19.9820097,7.514151883,8.693740389,3.33801122,1.805154594,1
-.156527033,19.8076563,5.327059499,1.311127732,4.126722384,-.312895595,0
-.143062948,21.75496672,6.031823048,5.740441371,-.128468964,4.198382214,0
-.142931106,20.13580223,4.180689208,4.976452855,1.520315424,1.468144157,0
-.133688183,21.38364915,13.234194,7.812012004,11.85155585,9.085769576,1
-.077617632,20.55231665,5.773427949,4.463842236,5.030718448,3.253624118,0
-.07722022,20.07262656,12.78117227,6.877099666,5.6375306,5.29530731,1
-.036395307,20.60273092,3.634096306,1.064875656,5.854757407,5.374463108,1
-.035969938,18.6850551,15.63464501,12.2034505,11.98089949,10.9292653,1
-.033568838,18.03948457,10.14253946,10.53953352,8.319962648,3.805729595,1
.001610202,23.42226367,-.006135993,1.483688838,2.529033072,1.301420438,0
.007349744,22.5350255,11.92954719,9.204727551,10.20071438,8.113843794,0
.007623123,22.38565989,4.579921032,6.05897014,5.040715396,3.855549953,0
.013045578,19.8156957,4.904006549,7.457511323,10.07339047,8.510034676,1
.022026472,18.94710757,5.80787127,6.412070371,2.763218495,.91993361,0
.023724021,19.98951674,3.028502063,-.599399298,.110054153,.142052797,1
.025437776,20.76811669,.338651695,4.804301769,4.935519304,8.099813292,0
.025781115,23.40679188,1.889141808,1.698021093,2.541890036,-.99546987,1
.030838815,21.155426,2.398427101,2.507642942,-1.09662334,4.454657961,1
.04568091,19.1458351,5.29943413,2.243310384,8.862433295,3.685734044,1
.04783729,19.80682897,-.677368092,1.270372975,.271167406,3.409121356,1
.070654276,18.92487689,7.221195668,4.405701804,6.843930183,3.906730043,0
.089707198,20.88627365,3.01226627,1.577672643,5.416953155,2.90659949,1
.095260582,22.61477565,2.472226399,.685896161,7.975633276,3.377235495,0
.096001521,20.30635287,3.113813748,5.773455838,.587379941,3.509622544,1
.100563278,16.44033308,8.299385264,7.439381415,9.350782441,5.777980544,0
.101292691,21.71936572,8.432231528,5.808935436,3.67544103,4.439600382,0
.171568187,19.02031147,9.129677668,6.599004503,6.182709148,3.926905319,0
.175776973,20.88833449,3.726749728,7.520481997,8.291876459,11.22947123,0
.178610122,18.23089855,-2.418248835,.618758947,4.887962001,5.035095108,1
.188851713,24.27392408,1.346757268,-.371575399,4.048059567,5.679157026,0
.198959913,22.74090665,7.293570316,4.489898296,3.409728567,1.406868206,0
.203682103,21.03937527,5.252390208,.751231266,8.646638677,5.846870904,0
.21002251,19.53854279,5.345681523,4.716681238,6.193417046,4.764105549,1
.228156199,20.34599852,-.095704499,1.300635921,5.349185808,3.085516228,1
.23581127,16.86619691,9.864291626,8.600668672,7.394767569,9.998313701,1
.254564934,18.83677498,1.342511363,1.386828301,-1.324984458,-1.016654726,1
.260540233,23.06988757,2.66570677,.592791224,7.248326975,8.287635597,0
.265794988,19.17136675,-2.545409637,-1.652291765,1.289101983,-2.386687264,1
.284037258,17.87921421,7.296623631,5.762261161,3.142804894,4.374609952,1
.302579265,17.37717717,8.567510118,7.551108309,6.065601765,5.532627193,1
.314645743,19.0214061,5.87136073,8.157069103,4.337186898,6.707753023,0
.320048029,24.47810522,3.915289446,.650481849,.908486724,1.534828998,0
.325470596,18.30783856,9.389187442,6.580506154,8.899094238,6.296795504,0
.333942741,19.25353179,7.432300318,1.965912673,2.778597638,3.36858073,0
.36767152,23.03431657,7.584760207,4.513240234,8.923097224,7.24070556,0
.388187102,18.7736569,2.906361906,2.648580396,4.88567357,6.356885922,0
.393833002,20.86617445,7.669148878,2.944299877,2.43866789,10.27815596,0
.394973439,21.33159768,2.504118462,3.199675596,2.136607462,2.467091696,1
.414633317,22.14632885,3.457697771,1.728858529,1.290256789,-1.528304667,1
.423179541,20.30291555,8.354737671,1.929998645,5.955289358,4.421483058,0
.433706934,19.29332776,3.326853494,3.49407376,4.441341981,2.083515098,1
.441379445,18.98344205,3.750429414,5.864211357,4.632710341,3.90536239,0
.458870983,21.71554381,10.0786312,3.103452434,4.1978942,3.70738035,1
.460931224,19.78295001,7.970455175,6.55088159,12.08553754,6.398399998,1
.462188646,20.07253262,4.640567069,3.45804986,3.270374512,5.609274799,0
.464331866,18.03430443,6.727017955,6.2675954,5.49042196,2.930156314,0
.480354381,21.56497326,1.964506241,5.255630542,-1.809526737,1.609119824,0
.484116779,22.3700779,2.77124783,6.248962147,2.247990716,7.110896884,0
.485185677,19.94586633,3.839408681,6.468632612,3.745946137,5.819946115,0
.486089838,23.17582082,-1.411029329,-.081183906,-.327979882,.048685879,0
.502236661,21.05636071,4.71206715,5.867008638,5.524903433,6.775786067,1
.514209704,20.18338762,2.663352215,5.251385633,7.61702338,5.357775967,0
.528354992,19.24815911,7.497939253,8.904675138,4.097109559,5.049701853,1
.548749644,22.40150217,3.651580571,6.927305774,5.779512634,3.109529409,1
.549758397,18.99051263,.120277267,-1.704602576,3.098825277,6.129653965,0
.565806036,20.9366569,7.056026177,3.943861715,1.796825773,8.333252943,1
.570574533,17.60495186,5.58007802,10.3115573,6.629630989,6.446266995,1
.623417664,20.17507396,2.578463398,9.311754821,7.727903165,3.278288954,1
.629400567,18.15848143,.007006194,2.878746882,7.651225274,3.358453309,1
.633698033,23.74672081,4.133697253,6.268467007,.751996846,5.389981826,1
.638172792,19.42966192,7.288437244,.950296184,5.582242574,3.921073283,1
.644342177,16.66493372,6.774162735,4.096881433,8.154586528,5.972826886,0
.669248813,23.84857225,2.286381213,-.316086924,7.260926526,4.618071026,1
.670690153,20.32688827,2.258492894,3.424677719,4.256903227,3.71029848,1
.673731179,21.25897792,8.535398852,6.064506486,5.90381363,8.551257906,1
.681116742,22.3490809,1.741829835,4.29418162,4.182340232,3.295136525,1
.700086299,19.09400097,3.87217949,4.943735923,5.56625923,4.555506346,1
.700315224,21.02438665,5.171756202,4.851777474,10.24090734,7.02523624,1
.703523848,19.82233177,7.142157845,5.020585439,10.76690214,6.306139304,0
.724182356,19.26561373,7.995194918,6.251580761,3.767607038,1.797311481,1
.734073519,20.93738838,4.452179711,6.682365066,3.063168533,4.570551396,1
.738426025,17.08329906,7.676025774,4.659506905,2.455891614,1.89010166,1
.744334829,20.08084714,6.452768968,4.927573921,8.726883907,3.307990678,1
.745813582,20.62153875,7.144029049,7.103210816,7.83754866,4.459944392,1
.755437899,17.9596807,5.381718839,3.509134058,4.09815223,6.00542757,0
.764470403,21.01306548,3.279723131,.158530417,4.190736685,-2.528971869,1
.772045586,18.16042483,9.214215548,7.857998113,7.699907158,5.791650425,1
.772233892,22.42016071,4.948367041,6.103368259,.681004408,2.046711558,1
.773499051,25.29394336,-1.635291184,.094428882,1.705570539,.587904294,0
.773545228,19.87094802,4.643240028,4.169328413,3.916009644,3.487542553,1
.7865065,21.85119546,5.043182778,-3.180809419,7.102189546,4.869626827,0
.78679057,23.77650443,4.930067713,4.043549346,3.368269784,3.209831894,1
.791354408,20.37846368,3.539291541,3.526211325,2.702754266,8.134807253,1
.79907161,19.62657416,7.313821093,7.899521744,6.55915269,4.279061503,1
.809175245,19.61492322,5.649427623,2.27318294,5.698229063,4.642634944,1
.814195593,20.66883011,5.158400628,3.961978197,10.16124494,7.894643698,1
.816034636,17.69003614,5.093196003,1.095139185,10.89166777,6.599794658,1
.830442651,19.23465028,5.118415666,5.277850361,7.904578273,4.365369707,1
.836764096,20.22219458,4.47906522,5.202104241,1.836324843,2.040280324,1
.836921008,22.02447109,2.938099036,4.867482847,1.971799444,1.587182502,1
.872380988,22.70830276,4.196262493,.223670128,3.193234005,6.896742414,0
.881084626,21.61486665,3.61526684,4.788408271,5.319858134,4.583967538,0
.886024985,19.03290259,1.295907227,4.425361043,4.855353704,1.876541118,1
.890666896,16.67837648,7.917817139,7.590139608,5.354966683,4.1794647,0
.906403809,19.43254024,3.518133814,3.555054143,4.58113657,5.782452738,0
.909344025,19.83806086,1.084008252,4.280899673,.624048957,3.139638671,0
.913067025,20.1475004,2.304178975,2.668170548,7.433551088,3.280650462,0
.922044969,21.02987925,9.494205975,2.368682868,6.297814148,3.785214801,1
.946283402,19.65584172,5.806199686,.804555839,6.728567711,6.152949563,0
.96105788,21.67701584,8.799627724,5.415508303,4.266551664,.616252369,1
.977593299,20.44406028,7.236653535,6.322757462,5.44655784,6.010259638,1
.997816256,19.50071187,1.306665858,-3.044515154,.989203037,1.588209,0
1.007148979,21.57676606,1.267958769,3.007977182,1.208636126,2.36121293,0
1.011001631,20.69274253,2.426688652,1.464568664,2.759099862,-.153027312,0
1.048496538,23.50232546,11.05755812,7.831813064,4.70621273,7.327414472,0
1.062973636,23.48201936,-3.092441008,-3.243840162,3.243133105,-1.986045402,0
1.064680465,19.00433836,6.013402643,4.340746164,5.172349142,5.804464238,1
1.065469269,18.36267487,-.321725883,3.44134862,3.857989296,1.861821372,1
1.092385108,20.28499167,7.34263967,8.558599606,5.840160101,5.423124499,1
1.113240369,20.30209504,-.203533124,-.886565967,-2.294881103,-4.010340793,0
1.138894047,21.04444474,4.369285006,1.454062464,2.648262938,1.686460687,0
1.141793397,20.26161288,2.19602141,3.55360993,3.941670541,4.29151894,1
1.144051323,21.80311579,5.386627427,3.146318649,2.532820848,6.782862924,0
1.154845647,20.99620398,2.442269186,.892392207,.400372696,-2.037320994,0
1.173375214,21.44705875,1.145535396,1.99781565,6.349679543,3.32431597,0
1.176353211,18.81171125,7.010463649,3.09886338,4.715170527,3.372001847,1
1.204247546,19.68333316,6.098230369,1.730924732,8.142866016,4.4379451,0
1.209617369,20.66565904,5.924961684,4.732261631,6.546498537,2.442371351,0
1.213171449,20.18304949,1.560075967,4.000267109,5.079244776,6.773155294,1
1.21405986,14.38860807,-.459759832,2.563762143,1.773393193,1.695440994,1
1.280261949,20.90259814,2.444812939,6.567880294,-1.335270517,.330617163,1
1.296944211,20.85239874,-1.417262317,4.140826385,4.495774218,4.156551999,1
1.302495125,21.16086741,7.565662695,6.012143054,1.749790404,3.112901097,0
1.305219651,18.79863574,2.978679925,1.657979884,5.975142533,2.023676902,1
1.311138734,23.84327142,-.186491733,.769883149,2.480944527,4.766652237,0
1.321062055,20.66372644,4.328554243,2.04784238,9.544531823,8.044344679,0
1.321229041,21.49537406,2.725898095,5.034839016,7.474482298,4.747199428,1
1.340119137,19.17028305,5.752828316,3.890659349,8.14694676,4.73840265,0
1.358464548,21.71245056,4.520345058,2.721120388,4.262739325,4.845338985,1
1.362393697,18.51436777,7.699327661,5.442046515,7.181899561,7.18306044,0
1.376027009,20.11923009,5.507915738,-1.5783108,6.247274528,3.790475394,1
1.397636332,19.15587688,9.780199192,6.088418551,7.485872662,6.30147304,0
1.397922608,18.55446374,3.426682812,5.268662771,1.183063771,4.54712425,1
1.417210435,20.31789851,-.235144561,-1.725786276,2.727313037,-1.962755851,1
1.426672164,18.02766245,7.749852036,7.644407143,6.030795413,4.861678548,1
1.437203243,21.14463128,4.203715175,-.519131959,-.496222748,-.250467181,1
1.44510285,18.97425835,3.10926666,-.642508767,5.611666996,4.010571164,1
1.46388768,23.35164186,3.503555574,3.728501337,3.575288626,6.517279102,1
1.480074958,21.1744328,7.498174746,4.178364568,1.010739368,-.626149875,0
1.512592225,19.34709867,1.093717959,3.683034475,5.571203128,5.264373272,1
1.532817306,21.57579544,6.497617839,3.497019401,3.520250493,7.810151412,0
1.535247638,19.87008755,2.917204526,.524581659,2.654670751,2.493542139,1
1.542782694,18.61439486,7.876888761,4.549805511,10.01688508,7.949490882,1
1.543698447,17.26395247,2.387561911,3.073329679,6.040474941,1.802103753,0
1.554625396,20.70683038,1.622770142,1.21507419,3.798852983,4.395787836,1
1.555629816,22.60144315,7.214830877,7.416728862,3.901719174,4.560155736,1
1.557069237,23.1406259,6.045648004,6.450062193,5.714390223,6.990535686,0
1.562577573,18.53669631,6.675018828,6.008688756,1.841785579,7.181618573,1
1.569908344,20.63802358,3.508190294,-.027982556,9.153771076,5.040356157,1
1.572315537,18.48135915,8.364791268,8.82826295,6.707220287,7.436297887,0
1.576066381,20.35106258,5.306881636,5.786952353,3.341772153,4.196728275,1
1.581394649,20.08881367,5.852974316,5.300552764,.401168232,2.121979706,1
1.619545871,23.32613922,4.363084173,3.839956458,.647036396,3.440486351,1
1.623185667,18.29005062,3.108932496,4.223476504,.214853895,2.651626196,1
