id,PS1,PS2,PS3,PS4,CT1,CT2,CT3,CT4,CA1,CA2,CA3
1,4,4,5,4,4,4,4,5,5,4,4
2,4,4,4,3,4,4,3,4,4,4,4
3,3,3,3,3,3,3,4,3,3,3,3
4,2,2,1,2,2,1,2,1,1,1,2
5,1,1,1,1,1,2,1,2,2,2,1
6,4,5,4,4,5,4,4,4,5,4,5
7,4,4,4,4,4,5,4,4,4,3,4
8,3,3,3,3,3,3,3,3,4,4,3
9,1,2,2,1,2,1,1,1,1,2,1
10,2,1,1,2,1,2,2,2,2,1,2
11,5,4,4,5,4,4,5,4,5,5,4
12,4,4,5,4,4,5,4,5,4,4,5
13,3,4,3,3,3,3,3,3,3,3,3
14,2,1,2,1,2,1,2,1,1,1,1
15,1,2,1,2,1,2,1,2,2,2,2
16,4,4,5,4,5,4,4,5,4,4,5
17,5,5,4,5,4,5,5,4,5,5,4
18,3,3,3,3,4,3,3,3,3,3,4
19,2,1,1,1,1,1,1,2,1,1,1
20,1,2,2,2,2,2,2,1,2,2,1
21,4,5,4,4,4,5,4,4,5,4,4
22,4,4,5,5,5,4,5,5,4,5,5
23,4,3,3,3,3,3,3,3,3,3,3
24,1,2,2,1,1,1,1,1,1,1,2
25,2,1,1,2,2,2,2,2,2,2,1
26,5,4,5,4,4,4,5,4,4,5,4
27,4,5,4,5,5,5,4,5,5,4,5
28,3,3,4,3,3,3,3,3,3,4,3
29,1,1,1,2,1,1,1,1,2,1,1
30,2,2,1,1,2,2,2,2,1,1,2